Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,452,16,P:System.Windows.Controls.ItemsControl.Items,,,,,int rowIndex = dgv_Queue.Items.IndexOf(request);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,452,16,M:System.Windows.Controls.ItemCollection.IndexOf(System.Object),,,,,int rowIndex = dgv_Queue.Items.IndexOf(request);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,447,12,T:System.Windows.Controls.DataGrid,,,,,"foreach (object item in dgv_Queue.Items)              {                  // Check if the item is a RequestObject and cast it                  if (item is not RequestObject request) continue;                  // Get the index of the item in the DataGrid                  int rowIndex = dgv_Queue.Items.IndexOf(request);                  DataGridRow row = (DataGridRow)dgv_Queue.ItemContainerGenerator.ContainerFromIndex(rowIndex);                    if (row == null) continue;                  // Find the button inside the DataGridTemplateColumn                  IEnumerable<Button> buttons = GlobalObjects.FindVisualChildren<Button>(row);                    foreach (Button button in buttons)                  {                      if (button.Tag != null && button.Tag.ToString() == ""like"")                      {                          button.Content = request.IsLiked ?                              new PackIconBootstrapIcons { Kind = PackIconBootstrapIconsKind.HeartFill } :                              new PackIconBootstrapIcons { Kind = PackIconBootstrapIconsKind.Heart };                      }                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,447,12,T:System.Windows.Controls.ItemCollection,,,,,"foreach (object item in dgv_Queue.Items)              {                  // Check if the item is a RequestObject and cast it                  if (item is not RequestObject request) continue;                  // Get the index of the item in the DataGrid                  int rowIndex = dgv_Queue.Items.IndexOf(request);                  DataGridRow row = (DataGridRow)dgv_Queue.ItemContainerGenerator.ContainerFromIndex(rowIndex);                    if (row == null) continue;                  // Find the button inside the DataGridTemplateColumn                  IEnumerable<Button> buttons = GlobalObjects.FindVisualChildren<Button>(row);                    foreach (Button button in buttons)                  {                      if (button.Tag != null && button.Tag.ToString() == ""like"")                      {                          button.Content = request.IsLiked ?                              new PackIconBootstrapIcons { Kind = PackIconBootstrapIconsKind.HeartFill } :                              new PackIconBootstrapIcons { Kind = PackIconBootstrapIconsKind.Heart };                      }                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,447,12,P:System.Windows.Controls.ItemsControl.Items,,,,,"foreach (object item in dgv_Queue.Items)              {                  // Check if the item is a RequestObject and cast it                  if (item is not RequestObject request) continue;                  // Get the index of the item in the DataGrid                  int rowIndex = dgv_Queue.Items.IndexOf(request);                  DataGridRow row = (DataGridRow)dgv_Queue.ItemContainerGenerator.ContainerFromIndex(rowIndex);                    if (row == null) continue;                  // Find the button inside the DataGridTemplateColumn                  IEnumerable<Button> buttons = GlobalObjects.FindVisualChildren<Button>(row);                    foreach (Button button in buttons)                  {                      if (button.Tag != null && button.Tag.ToString() == ""like"")                      {                          button.Content = request.IsLiked ?                              new PackIconBootstrapIcons { Kind = PackIconBootstrapIconsKind.HeartFill } :                              new PackIconBootstrapIcons { Kind = PackIconBootstrapIconsKind.Heart };                      }                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,445,12,T:System.Windows.Controls.DataGrid,,,,,dgv_Queue.UpdateLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,445,12,M:System.Windows.UIElement.UpdateLayout,,,,,dgv_Queue.UpdateLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,444,12,T:System.Windows.Controls.DataGrid,,,,,dgv_Queue.Items.Refresh();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,444,12,T:System.Windows.Controls.ItemCollection,,,,,dgv_Queue.Items.Refresh();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,444,12,P:System.Windows.Controls.ItemsControl.Items,,,,,dgv_Queue.Items.Refresh();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,444,12,M:System.Windows.Data.CollectionView.Refresh,,,,,dgv_Queue.Items.Refresh();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,416,8,T:System.Windows.Data.DataTransferEventArgs,,,,,"private void Dgv_Queue_OnSourceUpdated(object sender, DataTransferEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,434,24,P:System.Windows.Controls.ContentControl.Content,,,,,button.Content = request.IsLiked ?                              new PackIconBootstrapIcons { Kind = PackIconBootstrapIconsKind.HeartFill } :                              new PackIconBootstrapIcons { Kind = PackIconBootstrapIconsKind.Heart };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,432,20,P:System.Windows.FrameworkElement.Tag,,,,,"if (button.Tag.ToString() == ""like"")                      {                          button.Content = request.IsLiked ?                              new PackIconBootstrapIcons { Kind = PackIconBootstrapIconsKind.HeartFill } :                              new PackIconBootstrapIcons { Kind = PackIconBootstrapIconsKind.Heart };                      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,424,16,T:System.Windows.Controls.DataGrid,,,,,DataGridRow row = (DataGridRow)dgv_Queue.ItemContainerGenerator.ContainerFromIndex(rowIndex);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,424,16,T:System.Windows.Controls.ItemContainerGenerator,,,,,DataGridRow row = (DataGridRow)dgv_Queue.ItemContainerGenerator.ContainerFromIndex(rowIndex);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,424,16,P:System.Windows.Controls.ItemsControl.ItemContainerGenerator,,,,,DataGridRow row = (DataGridRow)dgv_Queue.ItemContainerGenerator.ContainerFromIndex(rowIndex);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,424,16,T:System.Windows.DependencyObject,,,,,DataGridRow row = (DataGridRow)dgv_Queue.ItemContainerGenerator.ContainerFromIndex(rowIndex);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,424,16,M:System.Windows.Controls.ItemContainerGenerator.ContainerFromIndex(System.Int32),,,,,DataGridRow row = (DataGridRow)dgv_Queue.ItemContainerGenerator.ContainerFromIndex(rowIndex);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,423,16,T:System.Windows.Controls.DataGrid,,,,,int rowIndex = dgv_Queue.Items.IndexOf(request);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,423,16,T:System.Windows.Controls.ItemCollection,,,,,int rowIndex = dgv_Queue.Items.IndexOf(request);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,423,16,P:System.Windows.Controls.ItemsControl.Items,,,,,int rowIndex = dgv_Queue.Items.IndexOf(request);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,423,16,M:System.Windows.Controls.ItemCollection.IndexOf(System.Object),,,,,int rowIndex = dgv_Queue.Items.IndexOf(request);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,418,12,T:System.Windows.Controls.DataGrid,,,,,"foreach (object item in dgv_Queue.Items)              {                  // Check if the item is a RequestObject and cast it                  if (item is not RequestObject request) continue;                  // Get the index of the item in the DataGrid                  int rowIndex = dgv_Queue.Items.IndexOf(request);                  DataGridRow row = (DataGridRow)dgv_Queue.ItemContainerGenerator.ContainerFromIndex(rowIndex);                    if (row == null) continue;                  // Find the button inside the DataGridTemplateColumn                  IEnumerable<Button> buttons = GlobalObjects.FindVisualChildren<Button>(row);                    foreach (Button button in buttons)                  {                      if (button.Tag.ToString() == ""like"")                      {                          button.Content = request.IsLiked ?                              new PackIconBootstrapIcons { Kind = PackIconBootstrapIconsKind.HeartFill } :                              new PackIconBootstrapIcons { Kind = PackIconBootstrapIconsKind.Heart };                      }                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,418,12,T:System.Windows.Controls.ItemCollection,,,,,"foreach (object item in dgv_Queue.Items)              {                  // Check if the item is a RequestObject and cast it                  if (item is not RequestObject request) continue;                  // Get the index of the item in the DataGrid                  int rowIndex = dgv_Queue.Items.IndexOf(request);                  DataGridRow row = (DataGridRow)dgv_Queue.ItemContainerGenerator.ContainerFromIndex(rowIndex);                    if (row == null) continue;                  // Find the button inside the DataGridTemplateColumn                  IEnumerable<Button> buttons = GlobalObjects.FindVisualChildren<Button>(row);                    foreach (Button button in buttons)                  {                      if (button.Tag.ToString() == ""like"")                      {                          button.Content = request.IsLiked ?                              new PackIconBootstrapIcons { Kind = PackIconBootstrapIconsKind.HeartFill } :                              new PackIconBootstrapIcons { Kind = PackIconBootstrapIconsKind.Heart };                      }                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,418,12,P:System.Windows.Controls.ItemsControl.Items,,,,,"foreach (object item in dgv_Queue.Items)              {                  // Check if the item is a RequestObject and cast it                  if (item is not RequestObject request) continue;                  // Get the index of the item in the DataGrid                  int rowIndex = dgv_Queue.Items.IndexOf(request);                  DataGridRow row = (DataGridRow)dgv_Queue.ItemContainerGenerator.ContainerFromIndex(rowIndex);                    if (row == null) continue;                  // Find the button inside the DataGridTemplateColumn                  IEnumerable<Button> buttons = GlobalObjects.FindVisualChildren<Button>(row);                    foreach (Button button in buttons)                  {                      if (button.Tag.ToString() == ""like"")                      {                          button.Content = request.IsLiked ?                              new PackIconBootstrapIcons { Kind = PackIconBootstrapIconsKind.HeartFill } :                              new PackIconBootstrapIcons { Kind = PackIconBootstrapIconsKind.Heart };                      }                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,411,8,T:System.Windows.RoutedEventArgs,,,,,"private void BtnUpdateQueue_OnClick(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,413,12,T:System.Windows.Controls.DataGrid,,,,,dgv_Queue.Items.Refresh();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,413,12,T:System.Windows.Controls.ItemCollection,,,,,dgv_Queue.Items.Refresh();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,413,12,P:System.Windows.Controls.ItemsControl.Items,,,,,dgv_Queue.Items.Refresh();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,413,12,M:System.Windows.Data.CollectionView.Refresh,,,,,dgv_Queue.Items.Refresh();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,395,8,T:System.Windows.RoutedEventArgs,,,,,"private async void DgvButtonAddToFav_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,312,16,T:System.Windows.Controls.DataGrid,,,,,req = dgv_Queue.SelectedItem as RequestObject;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,312,16,P:System.Windows.Controls.Primitives.Selector.SelectedItem,,,,,req = dgv_Queue.SelectedItem as RequestObject;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,309,12,P:System.Windows.FrameworkElement.DataContext,,,,,if (sender is FrameworkElement fe && fe.DataContext is RequestObject reqFromSender)                  req = reqFromSender;              else                  req = dgv_Queue.SelectedItem as RequestObject;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Songify Slim\Songify Slim.csproj,File,Songify Slim\Views\Window_Queue.xaml.cs,239,8,T:System.Windows.RoutedEventArgs,,,,,"private async void DgvButtonSkip_Click(object sender, RoutedEventArgs e)"
